tag_id,count
67352,174
56075234,174
55735850,174
126373,174
15426085,174
255346,174
85894,173
55822059,173
818757,173
86927,173
243163,173
61751,173
55748800,173
279268,173
788411,173
800001494,173
800000241,173
243479,172
56060044,172
55818275,172
761838,172
56061739,172
4457564,172
245939,172
9540804,172
241677,172
50023591,171
55813067,171
9789500,171
268324,171
800000985,171
453536,171
55805298,171
55859492,171
55758144,171
5492444,171
842650,171
9584893,171
80552,170
685321,170
55818419,170
9486170,170
397540,170
87988,170
56077750,170
101503,170
122813,169
55811887,169
55802492,169
55830173,169
56093322,169
55859514,169
284153,169
9779506,169
97155,169
576644,169
781986,169
805992,169
55754035,169
56057875,169
56035572,168
55836935,168
55833008,168
102402,168
47687,168
511255,168
56070759,168
55758883,168
800000348,168
4657951,168
55822447,167
55842837,167
82567,167
56047476,167
9620479,167
97356,167
42507,167
584829,167
687792,167
89928,167
1356902,167
55798996,167
9867934,167
9785538,166
80562,166
378658,166
9499963,166
4942018,166
271016,166
9783950,166
55820951,166
370808,166
433066,166
55827889,166
3528325,166
55827813,166
55780301,166
10377364,166
865044,166
49107,166
56024030,166
262619,165
55747279,165
55757932,165
632776,165
55758147,165
469303,165
55752408,165
414583,165
55778207,165
618188,165
55825008,165
800001414,165
3322646,165
113023,165
272013,165
91877,164
4541008,164
55757949,164
636969,164
3326290,164
55813045,164
9745878,164
797978,164
670588,164
421222,164
55839916,164
707045,164
101973,164
3674899,164
447241,164
9595001,163
72184,163
132654,163
271788,163
656203,163
416077,163
55774433,163
668662,163
401935,163
39521168,163
55735786,163
9580834,163
227200,163
9595781,163
271991,163
101723,162
262568,162
55862584,162
5580391,162
55862926,162
55846877,162
3326411,162
9728110,162
55766364,162
55833020,162
56064223,162
55800389,161
118173,161
275451,161
35903,161
41636219,160
55855047,160
4747183,160
55805493,160
55761269,160
55771603,160
60229,160
5526242,160
797166,160
55820314,160
55744817,160
55844666,160
269603,160
101887,160
55784277,160
653075,159
55764861,159
55747517,159
9480212,159
33381853,159
102550,159
31699,159
27951,159
845835,159
800001691,159
9478593,159
90285,159
533912,159
465393,159
41385504,159
15767477,159
57623,158
5069202,158
789392,158
55863883,158
55790223,158
672653,158
55758798,158
302634,158
55786957,158
453661,158
56043853,158
770209,158
448129,158
423830,158
3376716,158
805645,157
379243,157
38547208,157
3989351,157
33409901,157
9593249,157
55833009,157
55789044,157
101455,157
701616,157
15481624,157
55805182,157
55773598,156
140878,156
807108,156
755122,156
405636,156
56065230,156
211464,156
14164912,156
126194,156
55718102,156
55800390,156
821556,155
377123,155
56037936,155
68275,155
9854972,155
616251,155
867481,155
33389616,155
49103,155
800001286,155
409561,154
55801761,154
55764619,154
800000390,154
820868,154
81392,154
81701,154
49282,154
35342082,154
49490,154
502850,154
800002372,154
100718,154
700576,154
9587346,154
10683850,154
687028,154
523921,154
9568811,154
55825745,153
3464042,153
55758896,153
55816904,153
60597,153
287760,153
746048,153
4446203,153
9595016,153
503893,153
800000470,152
55837989,152
9576951,152
3323972,152
105655,152
56093321,152
4519971,152
9754548,152
87947,152
55718772,151
41596294,151
380542,151
414446,151
55738265,151
623977,151
682697,151
9867872,151
56076130,151
55745474,151
423382,151
87779,151
683509,151
487133,151
55802939,151
55765709,151
41558701,150
800001122,150
643405,150
9877182,150
628179,150
55718736,150
496943,150
56036766,150
3658063,150
9593735,150
55812768,150
136815,150
55801262,150
724175,150
99753,149
3464470,149
5456846,149
379301,149
842093,149
215304,149
56063126,149
843850,149
9785777,149
55735337,149
4199877,149
378676,149
279176,149
55780382,149
9600120,149
9703576,149
649087,149
730524,149
220630,148
3651773,148
55851304,148
836534,148
3386323,148
41690054,148
674495,148
839739,148
79562,148
4292294,148
102387,148
56061495,148
63247,148
515745,147
55813068,147
444906,147
5072739,147
298065,147
846446,147
475031,147
60546,146
594468,146
149693,146
557436,146
49142,146
9778219,146
11898197,146
311589,146
55807075,146
800000778,146
800001141,146
486814,146
91464,146
75780,146
627393,146
481110,146
101026,146
716390,146
55755819,146
453541,145
55774925,145
9593362,145
55821001,145
775137,145
639678,145
70448,145
420144,145
406896,145
56039978,144
55751140,144
26507,144
55810880,144
564294,144
800001678,144
71198,144
461659,144
412968,144
80809,144
816935,144
55749120,144
87243,144
5852643,144
599231,144
863130,144
3907465,144
233902,144
800000754,144
5142948,143
570632,143
5250854,143
55786268,143
55861058,143
55825164,143
41440584,143
391883,143
9577801,143
630461,142
101319,142
34504,142
102048,142
705743,142
199269,142
127660,142
674748,142
55859485,142
55802940,142
55790958,142
56047481,141
800001581,141
578659,141
55859531,141
55854281,141
9594555,141
763213,141
55815652,141
56094891,141
9591673,141
55859494,141
83733,141
370809,141
66497,141
101660,141
92699,141
4374326,141
670282,141
514997,140
833625,140
100620,140
137497,140
800001259,140
9543309,140
617054,140
567496,140
530015,140
470165,140
135834,140
380695,139
101358,139
200169,139
9600098,139
55800972,139
90511,139
9780892,139
449837,139
26469,139
56026151,139
55746840,139
52221,138
282098,138
800001667,138
55771392,138
203151,138
604367,138
462033,138
152576,138
9619131,138
696482,137
3469922,137
100674,137
56080015,137
549002,137
9778976,137
55798712,137
219776,137
467542,137
55747401,137
55784122,137
4124178,137
800003286,137
591027,137
839453,137
378027,137
81622,137
9784327,137
1357545,136
5026834,136
373018,136
55819587,136
34837,136
55790285,136
37626138,136
101609,136
9588672,136
521532,136
432332,136
54758,135
3326942,135
657744,135
9477199,135
5619883,135
9595078,135
33402429,135
796125,135
4936618,135
545567,135
5733303,135
95672,135
9688852,135
55738014,134
3665142,134
55847995,134
444461,134
41809,134
10348489,134
864831,134
112424,134
503879,134
826340,134
92113,134
594128,134
55755334,134
9621621,134
56048317,134
548142,134
55744291,134
57919,133
800000741,133
816851,133
854304,133
55811874,133
658930,133
815895,133
695700,133
614030,133
800000137,133
56074526,133
3671857,133
530318,133
393444,133
37633731,133
55824626,132
55799054,132
55842819,132
710977,132
6062707,132
654730,132
102634,132
4882924,132
404462,132
772333,132
800001527,132
55816549,132
6069580,132
631724,132
75437,132
138009,132
55825020,132
55754005,132
9609566,132
817048,131
721291,131
56037207,131
47733,131
71197,131
58826,131
56043298,131
298023,131
92562,131
61453,131
423439,131
56076657,131
50023199,131
35455,131
463628,131
266167,131
310903,130
60069,130
490078,130
252982,130
55859493,130
61450,130
410130,130
171139,130
94340,130
33416725,130
448843,130
480419,130
800002778,130
55819398,130
55807441,129
55787547,129
3322329,129
33408002,129
55751838,129
798991,129
9859004,129
676100,129
671505,129
304954,129
708708,129
55749082,129
55806747,128
746690,128
3325468,128
668766,128
20104,128
13322088,128
554939,128
446000,128
590582,128
476007,128
11888732,128
55801827,128
55761769,128
49574,128
140815,127
56089627,127
66923,127
5937208,127
56081687,127
5912023,127
800000788,127
37627594,127
56024790,127
83228,127
55755542,127
497759,127
299353,127
56074547,127
800000607,127
66610,127
245866,127
9826071,127
55814045,127
614681,127
41652275,126
55803400,126
94310,126
9778116,126
9886922,126
851271,126
50008830,126
55864175,126
230017,126
10022445,126
9857817,125
603514,125
5047925,125
3325397,125
416769,125
15581673,125
55814106,125
41685936,125
244391,125
49065,125
56046306,125
828397,125
9483337,125
681035,125
49560,124
11721565,124
9779377,124
55737813,124
5742174,124
819497,124
56040553,124
55766121,124
55756208,124
800003561,124
4421564,124
579415,124
56079294,124
101234,124
406636,124
55718610,124
444289,124
3632009,124
676446,123
55821185,123
628583,123
56088083,123
800001504,123
3881371,123
265250,123
819289,123
55771552,123
9589802,123
102416,123
171304,123
50115,123
521823,123
3841091,123
750980,123
685192,123
4727334,123
598256,123
71052,123
435055,123
795234,123
55737931,123
61793,123
84510,123
608727,122
56045364,122
55758831,122
3322089,122
55841567,122
56063073,122
55812134,122
387883,122
433512,122
594333,122
55770411,122
519858,122
55745371,122
27358,122
55821200,122
9877011,122
691343,122
520619,122
800001636,122
497874,121
55823100,121
477487,121
56044595,121
396842,121
84302,121
55822790,121
579746,121
55785101,121
55834915,121
9495019,121
397833,121
785775,121
178503,121
796294,121
36448902,121
792427,120
56025461,120
55809144,120
241674,120
374957,120
506682,120
151414,120
55786540,120
417409,120
55859527,120
61287,120
774286,120
503326,120
9540965,120
69774,120
55791382,120
9682523,120
13406648,119
55751276,119
55759586,119
726119,119
279168,119
55850862,119
428828,119
614925,119
55859501,119
46379,119
637916,119
475791,119
413940,119
197646,119
775374,119
55738378,118
535197,118
166879,118
557595,118
811653,118
55783322,118
56088301,118
55750595,118
427319,118
55785564,118
70883,118
101346,118
780085,118
61318,118
56037478,118
56059131,118
55855541,118
94495,118
535436,118
5655863,117
837540,117
822983,117
55800205,117
72239,117
681571,117
55815453,117
606102,117
5966849,117
13620808,117
55746963,116
10686890,116
55808936,116
9599364,116
55836933,116
73801,116
290963,116
28503,116
847579,116
671453,116
9824753,116
15113377,116
55801432,116
276361,116
448250,116
137132,116
56077683,116
4205427,116
414077,116
672982,116
185050,116
3322969,116
192045,115
55756659,115
846810,115
239923,115
55836777,115
800002678,115
4010169,115
490999,115
56028565,115
55801614,115
580795,115
222997,115
55802175,115
29476,115
55816907,114
645181,114
55756413,114
55839097,114
144478,114
56072571,114
55833479,114
56081389,114
56072848,114
56080323,114
55816846,114
55812126,114
706228,114
3819797,114
259152,114
27246,114
14213054,114
55751146,114
445292,114
55766140,114
55855046,113
39903,113
776447,113
106327,113
56088311,113
56089702,113
55822497,113
703678,113
612129,113
632717,113
787459,113
150533,113
13417954,113
5051935,113
102041,113
90443,113
228264,113
411472,113
55753014,113
660986,113
611961,112
55022,112
56074038,112
89893,112
9494899,112
100835,112
9780286,112
276118,112
9745787,112
9820430,112
56089640,112
780668,112
96804,112
50024445,112
289917,112
55744897,112
55718770,112
400848,112
75927,112
55819295,112
55786562,112
55744993,112
49004,112
56067115,112
497862,112
714789,111
718992,111
377961,111
398456,111
56071110,111
95096,111
653604,111
851383,111
59241,111
55787026,111
54888,111
59044,111
56058242,111
528696,111
196557,111
254261,111
755623,111
33444,111
123461,111
3323407,111
800000391,111
55744293,111
837255,110
307035,110
55747085,110
800000398,110
56038874,110
55828628,110
56085241,110
55856994,110
56057573,110
44807,110
55782702,110
55744356,110
55764878,110
587638,110
732782,110
40380595,110
55783424,110
828416,110
476319,109
292505,109
87335,109
516846,109
55753186,109
237153,109
9650396,109
149337,109
50017756,109
682894,109
99338,109
100878,109
770934,109
296335,109
380768,109
9595076,109
55772676,109
9781070,109
55788495,109
55777166,109
101471,109
55862883,109
800000952,108
304924,108
374474,108
832242,108
4795604,108
510554,108
23487,108
365473,108
55802131,108
846514,108
56074546,108
498152,108
458958,108
161381,108
55790219,108
33808202,108
648479,108
823639,108
49542,108
276306,108
49307,108
579715,108
758131,108
612267,108
55741995,108
564747,108
56057390,108
500511,108
55777064,107
4511754,107
55766333,107
3468662,107
1772448,107
188250,107
5988749,107
4262290,107
733273,107
238956,107
70690,107
9596566,107
757713,107
55850292,107
384446,107
393126,107
55767673,107
56040878,107
55811039,107
3368876,107
71310,107
453674,107
236400,107
55790018,106
29916,106
55752769,106
55862005,106
55777509,106
126919,106
15928314,106
128462,106
9778221,106
508897,106
55813328,106
55743957,106
499852,106
105742,106
55766116,106
55776732,106
55820147,105
65540,105
102042,105
55736405,105
654187,105
5545201,105
793239,105
5861022,105
55769724,105
5999939,105
9566761,105
55763631,105
14128686,105
220965,105
55815490,105
102029,105
3324738,105
205474,105
222996,105
800002258,105
55749782,105
844735,105
200051,105
49211,104
3788307,104
55793747,104
56059134,104
9592134,104
55766151,104
450119,104
804373,104
739599,104
308432,104
426159,104
853422,104
3325207,104
55984708,104
775169,104
228653,104
55758114,104
586862,104
55746228,104
55859532,103
1354480,103
3444992,103
56054693,103
13918414,103
144226,103
800000565,103
96628,103
55803736,103
55789123,103
179454,103
55859551,103
55839749,103
702498,103
55745621,103
5697670,103
55849420,103
599378,103
800476,103
49070,103
866554,103
56029481,103
55789488,103
9060941,102
144344,102
3764308,102
282439,102
1355016,102
684261,102
3957668,102
55855656,102
55777518,102
55788873,102
9596614,102
401981,102
56048257,102
100827,102
55764493,102
55751846,102
800000217,102
478077,102
792674,102
55756366,102
598747,102
55771853,102
56062758,102
14475713,102
654443,102
37613386,102
55833006,102
561339,101
3834911,101
68285,101
193633,101
307217,101
423820,101
14091995,101
579414,101
800000202,101
467412,101
55735069,101
800002534,101
542025,101
55848145,101
508367,101
55769673,101
800001130,101
14230523,101
56031879,101
410215,101
298592,100
744646,100
5675453,100
9711545,100
55268,100
37613391,100
56083361,100
807988,100
866998,100
90944,100
55859486,100
3607923,100
254008,100
95884,100
138089,100
9786438,100
55856122,100
55767614,100
4287975,100
55798734,100
55861739,99
3509947,99
56082977,99
800001671,99
48141,99
579417,99
680166,99
4859729,99
299927,99
41497427,99
56057350,99
55742327,99
405321,99
36305,99
55758027,99
47265,99
55862957,99
718819,99
55773433,99
35165,99
733818,99
155968,99
695023,99
638953,99
571426,99
371466,98
819000,98
55331,98
527631,98
55816774,98
254175,98
158217,98
3672706,98
9781408,98
685795,98
1358380,98
56048093,98
283060,98
15076784,98
9599231,98
219202,98
271782,98
55836629,98
449252,98
800000566,98
55793671,98
379736,98
723831,98
63571,98
56064959,98
5318851,98
415738,98
55807444,97
9781151,97
5185577,97
4355334,97
677275,97
55816727,97
56050893,97
56028320,97
55736436,97
55746341,97
4192438,97
56041194,97
56076889,97
55777311,97
800000526,97
381013,97
55812850,97
26188,97
34594,97
144201,97
759868,96
55816267,96
852710,96
55809935,96
56093319,96
42114,96
50008936,96
9779478,96
381325,96
658986,96
45185,96
738065,96
70928,96
619048,96
55788888,96
55785201,96
371039,96
461016,96
130812,96
48980,96
9628828,96
850020,96
55751150,96
55735253,96
55824555,96
5036107,96
9782111,96
594684,96
4631064,96
144440,96
87155,95
238799,95
4374249,95
55735895,95
861291,95
90216,95
413076,95
829180,95
56080812,95
436867,95
192996,95
532810,95
4754593,95
845044,95
41443639,95
591307,95
55824988,95
55803379,95
9543017,95
214381,95
679740,95
757745,95
380867,95
5894438,95
35888,95
561243,95
14783704,95
55757880,95
55740983,95
26468,95
56087290,94
55744292,94
9578245,94
380742,94
50027725,94
583564,94
5299413,94
485312,94
525361,94
5612755,94
146696,94
687063,94
4471838,94
55827076,94
77717,94
9850180,93
9860409,93
754611,93
523787,93
376796,93
92824,93
800003575,93
417844,93
78217,93
53717,93
4374324,93
55800391,93
798815,93
55782890,93
168478,93
55848053,93
598559,93
37631590,93
271789,93
71771,93
481049,93
62679,93
4259694,93
61536,93
55810447,93
55769677,93
800000785,93
5456660,93
55815279,93
270216,93
4128333,92
56054979,92
55759380,92
661101,92
102481,92
29555,92
222980,92
55736490,92
56087327,92
