id_1,id_2,score
2939676082955488686,7236119874480276910,0.55
3020749451242393006,1687685939325494702,0.0
8289959340514983290,291561131147840875,0.15
8064784196124798382,4425874994730325422,0.0
2228115694404877690,6371430639996200366,0.25
3164859902883452334,8344000919971235246,0.5
1120219999443942830,8920464204801000878,0.0
7470310818524659066,210506140951152046,0.5
8983508786106314158,7902656128857744814,0.15
8605213250584444267,417663705860969902,0.3
1282358299297156526,3840396910684413306,0.5
5002339061401017774,2309184253968813486,0.6
3489126842648817070,5074393289526076846,0.65
66394018156373422,1975916683933611438,0.0
435686107964886446,7443286679099809198,0.0
633815872513934714,1372432665886836142,0.15
1075199188871257518,2056985076251395502,0.5
8758339472053937582,1696697133271674286,0.0
3399050440969758126,6155256788993093038,0.1
1642654764154236334,3894452951778446714,0.0
462703116434570670,2633436260028698030,0.5
4696095861760392570,5821992044102084014,0.85
2056981826095887790,2318186001599399342,0.2
723916998724961710,4002524157871736238,0.0
6083188056124745134,5876032963815816622,0.6
7317183951135272366,3254936907866025390,1.0
2372229625668361594,5128432602903881082,0.75
877042852733046190,7884637258778647982,0.45
7938686539988489594,7587399006663394734,0.0
3119823306510525870,2309179960891073914,0.0
2065988310928770478,4020549974536826286,0.1
2309172656310519214,4308778183347135918,0.05
2768549264677776814,5921067888548195758,0.0
102402821431256494,5488721455172842874,0.0
5308551970358234490,5164437061104059822,0.2
8731317551313012142,4786160050434125230,1.0
3858413123619550571,7010931629834120570,0.95
1003136079657786798,6875830150195254702,0.0
5416665261634303406,4308779786146207150,1.0
5966100495485605294,1066176471871124910,0.6
1480520695202059627,3921454531615122862,0.5
2984724196523226542,48347574272507258,0.75
1354416835695193466,5930081676800009646,0.4
408660291180316026,5272555058883044782,0.0
2399250113054094714,7758538034113256826,0.85
21346038231487851,4750129440198591918,0.05
8172863789688509870,3074787710699533690,0.0
768954996206224814,2849613861178426798,0.15
1435483818976867706,6074189926249309562,0.0
4236720541461216686,3281964533411048878,1.0
2795571781002784174,5867023498463362478,0.55
1588604061019387258,8416060306464359854,0.0
8172874205063773562,8298975041652137338,0.05
1777756281001348526,3750331645032770990,1.0
2219109764849135022,3092807898164866478,0.1
4948295256372317614,1201300358055378350,0.5
2120021154413114798,4705095870037106094,0.0
1489519334410483066,8632232949569455482,0.25
309583331528760698,462705703456159150,0.0
3615216412813254062,8055769602838238586,0.0
3543166229119122862,3020749581602569646,0.1
8109818562535574891,8542165587217487226,0.0
1255341254670704046,8407050421423084922,0.0
5524758230523887022,6083198007614145914,0.0
4245717150661848442,6749725158075968942,0.0
1363398823143159214,3426076645575533998,0.7
1714685719675393454,5948080808538275246,0.45
2534367572717292922,5812979790250491310,0.0
1120226692680240558,2516351341174261166,0.35
3741330646544745902,3741330638018848122,1.0
1516550989551705518,1714700590063781242,1.0
462682682134709678,6857791275540059566,1.0
3435086725413250411,4209704969821386106,0.0
2786561127346898350,6020144225394443694,0.0
3345002972603534714,3326994329044975022,0.0
4119626790006633850,2993737251053874554,1.0
3390035097838384558,6866826192040148398,0.3
1507538266346452346,5038361692865314222,0.0
129435739732876651,7497326309244528046,1.0
741929253379788206,4452892278019337646,0.0
1192291008120642923,2462303947912797614,0.15
642855083430895022,4533964645463383470,0.95
2624434733068254638,8956490100947942830,0.0
408664832918699438,1678681212133248378,1.0
2867626844390708654,2336201412118320558,0.0
7389250122280883630,1174277180859960750,0.6
75382890627820922,6587589996948243886,0.65
1516549489335063915,2020944819106891182,0.0
6641650432270423470,5407651352824792494,0.0
3155857384024108462,8434079608792278446,0.0
588808467085065646,6353414567727558062,0.0
3200898100080946606,5957099105837577646,0.0
3128835384167693742,8821387858840331694,0.0
1624635666440951214,4326796405328313774,0.55
633844466413393326,714909335039575470,0.0
913064560555738542,6569586480854527406,0.0
5290568353685099898,3345011831932749230,0.35
7794563370835031418,7083000770181105018,0.85
8380029126853225902,6533562368904701306,0.5
1228322660542051758,2120034020801926574,0.15
4119625678355412398,2237121034114418094,1.0
6020151284244456878,2093013728911338874,0.15
2867618324069193134,3597211045538971054,0.0
2381243520922820014,6704700371579360686,0.15
8785362099264443822,2065979710791656878,0.0
2624431935179707822,7335194601635919278,0.1
2183069952470941102,2336200809360350638,0.0
651854716558994810,3101813490349176238,0.0
6236325895130269102,8136845370385798574,0.5
7227109956572665262,5020349036892323246,1.0
246534873838757227,913068253763210670,0.0
120426305153514859,8515140039502611886,0.85
4777139648858258795,1678669637110103403,0.0
579797690986730926,1912864507603092910,0.1
4191688520815691182,4642048883326971310,0.45
3056787656771165614,7650453437530670510,0.95
1201298244166094187,552778198200044974,1.0
4750134342771953003,2102017257975731630,0.0
228521135349325230,1345414077665111470,0.2
2444288118117266862,2966709614524317102,0.15
786957470525054382,2147045258640940462,0.15
5479713541150819758,7776554404502605230,0.0
7767538662774517114,687889499505698170,0.35
5065388121024644474,4515945374025432494,0.65
7893636295687916922,8353011937071386030,0.1
1399455005692501422,804979070526451118,0.0
2345207499746262394,7929674032139713966,0.0
6011142999907851627,6803771993150883194,0.4
606818314408453550,6758737624038741422,0.05
2453298189322180014,3381040230530340270,0.0
1066185856543704427,5668866157683674542,0.65
507745296849339822,6632630487008714106,0.4
4651057012043879854,8362028032576409006,0.0
7227109956572665262,2372230389175059886,1.0
5074389221304171898,2047974200856966574,0.2
4885241064367744430,3426076645575533998,0.0
3453097266627040686,8794366912612238766,0.65
1183268300428545454,273540975879146926,0.0
1669671493061342638,8929475331473069486,0.65
6470509608703298923,768940164097445242,0.6
3290965025556012462,5020337121350956462,0.0
1462509149001356718,4047568814674214266,0.0
3651243531703002542,2732522078454896046,1.0
1984920785624196526,1021154774259101102,0.3
3534158684105893242,3921468980202550702,0.0
4290765437096086906,8785363858091376046,0.0
2147052574789049774,4137646096623414702,0.5
3281947133147254190,8100806871539869102,0.3
1057175409213326766,8830396547664659886,0.0
2597414638997917102,1030147519746418094,0.75
3678266478697911674,3705292920192597422,0.0
6470511854775242158,5533762707167600046,0.9
1066196557133082030,8857421949750119854,0.5
3083793280353619322,2516341536421334394,1.0
940076216113368427,8380032594502393195,1.0
768951164583443834,6659660759170776494,0.75
8271951646298971514,6326398960975539630,0.5
7254134444091880811,7830582454033880494,1.0
7992726575102330234,5209505106075274670,0.1
7164056170493873582,7488324005321307514,0.05
8605215867192130990,4227696890575152558,0.0
534762985517335930,4750119322798992814,0.1
1714704935533528494,2489325158199240110,0.15
12345737036895610,4056580053129733550,0.95
6389443191276586347,8812380882218704302,0.2
2210104322684798382,4957296719437010350,0.0
1183273833100006830,1597604329478481326,0.45
2858620919845019054,7695483994046938542,0.5
2849604456366175662,732911766417413550,0.0
1273352036138100142,8019747328823416238,1.0
1624622346043930030,8334984608860921262,0.85
6119228844676668846,2156067233366644090,0.15
2606409024503391662,3128835384167693742,0.2
3543167806714785198,4912263020334738862,0.0
1579599531765448110,7974710454747174318,0.0
8298967995732823418,8929475331473069486,0.2
1219309923673607598,7929674032139713966,0.0
8244928118809679278,6335404503422170542,0.0
750934502187720058,4750119322798992814,0.0
1516552139111136634,4804178114471837050,0.1
3417062747601892782,3570182411610643886,0.0
2615428542108224875,8965502357571814830,1.0
1057176146284567982,2219114413465382266,0.5
1705672620546098554,8731314876510164346,0.3
4272759520952649082,3642245759689952686,0.0
615830268131755438,4497930413087575470,0.05
5065377822770974074,5002332916347764142,0.0
3507138492955837870,6857816231420833198,0.0
2516348066603332986,777930693646157178,0.3
2435285044364909998,5137446648197176750,0.0
4065589066427270574,7119024225830061434,0.0
1858822236601742714,4660059479009473914,0.0
1012146508227962286,3894450429583316398,0.35
1075197855898576235,8938477695962439086,0.1
1957902602032194990,4867227260135585198,0.9
291569204020995502,2228102489229553070,0.65
5794969625626461614,5326596007976791470,1.0
8353005863926832558,5371634643979847086,0.5
4227713147474916782,3245938404717335982,0.0
8497122193807373690,228519202047276410,0.0
2948697939688668590,3227917150414673274,0.9
2381237860493663610,6137235467324665262,0.05
8344011618665241978,3759347188922873262,0.0
7236123268171138426,8641245020913321338,0.0
8569180523464578426,1741721309473844602,1.0
2912662874023321006,6182277139384380846,0.0
4173669974371210670,4452892421457319342,0.0
2561385844092728698,6434472159451839918,0.0
84405371255100846,7695472195306472878,0.5
426657046276562298,5614817363925243310,0.95
318584879310273966,4020549438909306286,0.0
1165269385060636078,4299770224931112366,0.05
4038567429622293934,435686132332094894,0.0
1030157993610034606,7632437068412145070,0.0
3498130508343348654,48347574272507258,0.05
5119431946483221882,1084204427730736506,0.0
2885642314926085550,1453495099549199790,0.95
3426076106685693306,2534361879756688814,0.0
2147046376832708014,3822390724530339246,0.55
5749934549267602862,3552167663231784314,0.0
2074999302659054970,7614414526987576698,0.45
5020355022162355578,5245531332007507322,0.45
5912065425554173358,714911122343812474,0.0
1498533960989724078,868030414440900014,0.2
2291166958621320622,4831197197901163950,0.25
2588389371825876346,1858816914311382446,0.65
471690415302626734,8704298260538187182,1.0
4624033625483498874,6119224370720703918,0.0
7461302274752892334,6029157347131424122,1.0
1732717839273973166,111414589840795054,0.5
2345210405176636794,2507332374164082094,0.05
2237126681932432762,5894046653643558266,0.9
2714507540791182714,1741729791449488814,0.0
75382890627820922,1183271505267090862,0.7
3660259418875332014,5308568415906647470,0.15
7344198426470239662,7812577391947275694,0.0
696889991082863994,3741320622427866490,0.55
3290965254871227822,7740520900959704494,0.0
651857466654715243,4714101988781471150,0.1
2282159908935112110,3966509773053734318,0.9
570796592895397294,2624439020830412206,0.0
2714498853998896506,7371230222775905710,0.55
696884749746068910,1516545665218117038,0.6
1876825703610514862,237527075384935854,0.0
435682135585740206,39368645251100078,0.0
5173476935767244154,5308578879848392110,0.5
8812383223639989626,8253931447969537454,0.4
7272142757349209466,7326189037373265274,0.15
2065988310928770478,7830596649137515950,0.0
4975318002460030382,2516341370600785274,0.6
3390047293280830894,7073990137032635822,0.25
732921644748672430,651855529657263482,0.2
2029956994067525038,3236924721513772462,0.0
3885445556463670650,2912669355754618234,0.0
228510305707752878,8199889331230508462,0.0
2849613717021134254,4606015920149532078,0.0
1111211465531616686,3633238116003091834,0.0
8920468142818801018,8371029063255238010,1.0
714906384306986414,6749730297061897646,0.0
976109393698495866,1777765015213624750,0.55
3777349418416864634,1912859899150400890,0.0
3732327521660409210,6074197344489221550,0.05
7758540027795803514,8163863840940754350,0.05
6083193578119746990,8740324722162916730,1.0
5083403299936898478,6533566543233828270,0.1
12334343699670446,5533758345693382062,1.0
6254337345563766123,5758940727978962350,0.5
435688288194477486,6335402510692633978,0.45
1084200648645307822,2957671966006125926,0.0
2210107832272760186,7803579071607131514,0.65
5551761394633842027,868028740930502062,1.0
4029556301661244846,8136841681088558510,0.15
8767345778823552430,7082990444784338350,0.65
2561381909895052651,2930678311909467566,0.0
1120223117528974714,5128435962116789678,0.45
1318388547832370606,39368645251100078,0.0
8488113509352732026,2147045283227047290,0.0
102422779089923502,3552180684762574254,0.0
831999809824949626,1669672369732119982,0.0
7677480473627866542,1885847548990983598,0.6
1678671222981623214,1030161248545691054,1.0
2642439977100332462,3759330639560877486,0.05
1723706678254941614,7308165739583178158,0.7
8262942218126476651,2750532612583279994,0.6
2129039727698734510,6722708303311744430,0.35
4533953956771022254,1651653021550331310,0.0
2921675257506176430,3597200361593853358,0.0
1678681246952433018,7452295803327520174,0.85
2029956817285150074,4750119322798992814,0.0
3363024682251111854,48347574272507258,0.2
7659463887674633646,2471315353503008174,0.05
4849205053791264122,5758932526916218234,1.0
8830401964589057454,8389047037867349422,0.0
7344210108294053242,3966501670755362222,0.0
66392729094622638,6902859189164916142,1.0
3191860289863398830,84406244831559086,0.0
8434075750579768750,3354015033128205742,0.25
1390446002762581422,6272338189192183214,0.0
7371226276307103083,8325988694239296870,0.0
2002931030284139898,4497929392465106350,0.0
93412873452606894,4335799811479713198,0.4
4209704114517478830,7281153881760945582,0.35
2471309665127986539,6848801752647214510,0.55
4254725886993182126,192493187674023342,0.3
1678675480284140974,8389040351619993006,0.7
705906026649628026,7830598410809177518,0.65
7191076825194857850,561778178693610874,0.65
7731520364702682490,7821591731262307706,0.5
2426273894846981550,2201096634111421870,0.1
931063576645950842,2291158418001245614,0.0
3092809185030116782,8136841681088558510,0.9
4137645945952425338,1111230090958148986,0.0
6560568551068163502,3029746620654876078,1.0
976117171795531182,922070515443869102,0.65
3335996455819308462,2065993150503568762,0.0
